687.19	0.414
687.44	0.383
687.69	0.420
687.95	0.411
688.20	0.527
688.45	0.551
688.71	0.563
688.96	0.649
689.21	0.692
689.47	0.798
689.72	0.839
689.97	0.877
690.23	0.953
690.48	1.006
690.73	1.129
690.99	1.216
691.24	1.287
691.49	1.429
691.75	1.566
692.00	1.727
692.25	1.860
692.51	1.936
692.76	2.075
693.01	2.219
693.27	2.435
693.52	2.612
693.77	2.778
694.03	2.965
694.28	3.228
694.53	3.402
694.79	3.617
695.04	3.894
695.29	4.163
695.55	4.511
695.80	4.752
696.05	5.036
696.30	5.347
696.56	5.662
696.81	6.020
697.06	6.403
697.32	6.854
697.57	7.198
697.82	7.662
698.08	7.983
698.33	8.328
698.58	8.817
698.84	9.329
699.09	9.765
699.34	10.252
699.59	10.770
699.85	11.374
700.10	11.982
700.35	12.624
700.61	13.173
700.86	13.785
701.11	14.561
701.36	15.258
701.62	15.759
701.87	16.380
702.12	16.779
702.38	17.495
702.63	18.211
702.88	18.999
703.14	19.563
703.39	20.367
703.64	21.087
703.89	21.920
704.15	22.529
704.40	23.349
704.65	24.008
704.90	24.698
705.16	25.522
705.41	26.182
705.66	26.869
705.92	27.729
706.17	28.761
706.42	29.584
706.67	30.270
706.93	30.958
707.18	31.668
707.43	32.598
707.68	33.230
707.94	33.896
708.19	34.656
708.44	35.471
708.70	36.455
708.95	37.492
709.20	38.319
709.45	39.090
709.71	40.023
709.96	40.594
710.21	41.279
710.46	42.147
710.72	42.697
710.97	43.563
711.22	44.727
711.47	45.600
711.73	46.299
711.98	47.026
712.23	47.576
712.48	48.358
712.74	49.446
712.99	50.274
713.24	50.926
713.49	52.109
713.75	52.780
714.00	53.393
714.25	54.206
714.50	54.838
714.76	55.580
715.01	56.348
715.26	57.204
715.51	58.384
715.77	58.579
716.02	58.824
716.27	59.784
716.52	60.424
716.78	61.240
717.03	62.402
717.28	63.217
717.53	63.682
717.79	64.271
718.04	64.620
718.29	65.427
718.54	66.104
718.79	67.078
719.05	68.219
719.30	68.109
719.55	68.036
719.80	68.483
720.06	69.034
720.31	70.249
720.56	70.804
720.81	70.583
721.06	72.053
721.32	73.309
721.57	73.516
721.82	74.198
722.07	74.471
722.33	75.035
722.58	74.961
722.83	75.182
723.08	75.139
723.33	75.531
723.59	76.304
723.84	76.781
724.09	77.032
724.34	77.137
724.59	77.955
724.85	78.039
725.10	78.220
725.35	78.782
725.60	79.842
725.86	79.885
726.11	80.441
726.36	81.673
726.61	82.083
726.86	83.015
727.12	84.009
727.37	83.165
727.62	82.130
727.87	82.909
728.12	83.737
728.38	84.433
728.63	84.907
728.88	85.120
729.13	86.090
729.38	87.690
729.63	87.903
729.89	87.345
730.14	87.660
730.39	87.752
730.64	87.512
730.89	87.971
731.15	88.289
731.40	87.851
731.65	88.509
731.90	88.885
732.15	89.307
732.41	89.681
732.66	89.531
732.91	89.403
733.16	89.217
733.41	90.587
733.66	90.287
733.92	89.591
734.17	89.873
734.42	90.093
734.67	91.733
734.92	91.950
735.17	91.146
735.43	90.831
735.68	90.298
735.93	92.033
736.18	91.621
736.43	92.040
736.68	91.821
736.94	92.420
737.19	93.096
737.44	92.561
737.69	93.877
737.94	93.593
738.19	92.480
738.45	92.828
738.70	93.884
738.95	95.096
739.20	95.801
739.45	95.512
739.70	93.847
739.96	93.756
740.21	94.261
740.46	94.210
740.71	92.543
740.96	92.291
741.21	94.129
741.46	94.045
741.72	94.341
741.97	95.499
742.22	95.320
742.47	95.255
742.72	95.694
742.97	96.134
743.22	95.644
743.48	95.615
743.73	95.229
743.98	94.941
744.23	94.959
744.48	96.363
744.73	96.142
744.98	94.473
745.24	94.429
745.49	95.967
745.74	95.602
745.99	95.614
746.24	95.510
746.49	96.365
746.74	97.375
746.99	97.368
747.25	96.745
747.50	96.208
747.75	96.056
748.00	96.288
748.25	97.378
748.50	99.179
748.75	98.942
749.00	96.900
749.26	96.285
749.51	97.350
749.76	98.954
750.01	99.071
750.26	99.049
750.51	98.357
750.76	98.456
751.01	98.456
751.26	98.460
751.52	98.846
751.77	98.724
752.02	97.521
752.27	97.674
752.52	97.600
752.77	98.356
753.02	98.382
753.27	97.999
753.52	98.242
753.78	98.311
754.03	98.226
754.28	96.839
754.53	97.208
754.78	97.314
755.03	97.398
755.28	98.257
755.53	98.190
755.78	98.203
756.03	97.586
756.29	97.172
756.54	98.631
756.79	99.080
757.04	99.283
757.29	99.174
757.54	99.206
757.79	99.574
758.04	99.965
758.29	99.698
758.54	99.562
758.79	99.022
759.05	98.787
759.30	99.912
759.55	99.606
759.80	98.961
760.05	98.684
760.30	98.818
760.55	98.397
760.80	98.462
761.05	98.192
761.30	98.675
761.55	98.582
761.80	98.846
762.06	99.156
762.31	99.446
762.56	99.779
762.81	99.975
763.06	100.102
763.31	99.295
763.56	98.783
763.81	98.276
764.06	98.833
764.31	99.340
764.56	99.264
764.81	99.119
765.06	99.551
765.31	99.726
765.56	100.328
765.82	100.590
766.07	100.175
766.32	98.998
766.57	99.003
766.82	98.368
767.07	97.642
767.32	98.360
767.57	98.592
767.82	98.158
768.07	98.261
768.32	98.103
768.57	98.373
768.82	99.297
769.07	99.405
769.32	98.699
769.57	98.144
769.82	98.461
770.07	98.500
770.32	98.369
770.57	99.308
770.83	99.333
771.08	99.824
771.33	98.379
771.58	97.722
771.83	97.305
772.08	98.297
772.33	98.832
772.58	98.658
772.83	97.948
773.08	97.494
773.33	98.239
773.58	99.081
773.83	98.834
774.08	98.910
774.33	98.358
774.58	98.632
774.83	98.377
775.08	98.670
775.33	97.652
775.58	97.543
775.83	98.073
776.08	97.694
776.33	98.441
776.58	99.332
776.83	99.121
777.08	99.653
777.33	99.702
777.58	99.628
777.83	99.895
778.08	100.525
778.33	99.290
778.58	99.860
778.83	99.519
779.08	99.576
779.33	99.146
779.58	98.556
779.83	99.370
780.08	99.395
780.33	99.116
780.59	98.956
780.84	98.869
781.09	98.715
781.34	98.021
781.59	98.191
781.84	99.516
782.09	98.738
782.34	98.985
782.59	100.058
782.84	98.986
783.09	98.980
783.34	98.486
783.59	97.850
783.84	99.142
784.09	100.240
784.34	99.122
784.59	98.887
784.83	98.211
785.08	98.501
785.33	99.025
785.58	100.041
785.83	100.030
786.08	100.279
786.33	99.540
786.58	100.073
786.83	100.893
787.08	101.916
787.33	101.342
787.58	100.332
787.83	99.218
788.08	99.532
788.33	100.749
788.58	100.212
788.83	101.241
789.08	101.147
789.33	100.254
789.58	99.409
789.83	98.958
790.08	99.358
790.33	98.957
790.58	98.396
790.83	99.142
791.08	100.499
791.33	99.837
791.58	99.208
791.83	99.478
792.08	100.000
792.33	100.267
792.58	99.853
792.83	98.605
793.08	98.955
793.33	99.616
793.58	99.453
793.83	100.003
794.08	99.885
794.33	99.662
794.57	99.694
794.82	98.881
795.07	98.811
795.32	100.059
795.57	99.479
795.82	99.583
796.07	100.465
796.32	100.575
796.57	100.460
796.82	99.949
797.07	100.514
797.32	101.522
797.57	101.276
797.82	101.521
798.07	99.855
798.32	100.932
798.57	101.613
798.82	100.495
799.07	100.451
799.32	100.253
799.56	99.105
799.81	99.149
800.06	99.203
800.31	100.430
800.56	99.098
800.81	97.989
801.06	97.981
801.31	98.556
801.56	99.193
801.81	99.372
802.06	98.615
802.31	99.289
802.56	97.891
802.81	97.360
803.05	97.261
803.30	96.724
803.55	97.238
803.80	97.388
804.05	97.630
804.30	97.513
804.55	97.314
804.80	98.170
805.05	98.526
805.30	98.648
805.55	98.912
805.80	98.143
806.05	97.128
806.29	97.750
806.54	98.122
806.79	98.552
807.04	99.028
807.29	99.077
807.54	100.129
807.79	100.105
808.04	100.219
808.29	100.656
808.54	99.376
808.79	98.779
809.03	100.099
809.28	99.227
809.53	98.875
809.78	98.526
810.03	98.264
810.28	98.021
810.53	98.078
810.78	97.581
811.03	98.004
811.28	98.282
811.52	97.969
811.77	97.363
812.02	97.399
812.27	97.366
812.52	97.256
812.77	96.918
813.02	97.743
813.27	96.753
813.52	97.304
813.76	97.801
814.01	99.063
814.26	99.308
814.51	97.612
814.76	98.220
815.01	98.789
815.26	98.230
815.51	98.249
815.76	98.263
816.00	98.492
816.25	99.563
816.50	99.269
816.75	99.565
817.00	98.823
817.25	99.190
817.50	100.094
817.75	99.784
817.99	98.970
818.24	99.295
818.49	99.649
818.74	100.017
818.99	101.192
819.24	100.135
819.49	98.724
819.74	99.084
819.98	99.785
820.23	99.245
820.48	98.721
820.73	98.816
820.98	98.879
821.23	99.346
821.48	99.063
821.72	99.354
821.97	98.545
822.22	98.291
822.47	97.972
822.72	98.483
822.97	97.655
823.22	96.769
823.46	97.830
823.71	99.020
823.96	98.568
824.21	97.257
824.46	97.469
824.71	97.781
824.95	98.418
825.20	99.125
825.45	99.668
825.70	98.827
825.95	99.453
826.20	100.438
826.45	100.127
826.69	98.276
826.94	97.360
827.19	98.241
827.44	98.141
827.69	98.456
827.94	98.225
828.18	98.135
828.43	98.505
828.68	99.321
828.93	99.390
829.18	99.714
829.43	99.081
829.67	99.126
829.92	99.232
830.17	99.661
830.42	99.693
830.67	99.474
830.92	98.478
831.16	97.181
831.41	96.940
831.66	98.636
831.91	98.352
832.16	98.988
832.40	99.038
832.65	98.699
832.90	98.739
833.15	98.375
833.40	99.420
833.65	99.385
833.89	99.299
834.14	99.097
834.39	99.091
834.64	97.929
834.89	97.942
835.13	98.789
835.38	98.495
835.63	98.669
835.88	99.408
836.13	98.795
836.37	97.345
836.62	97.564
836.87	98.076
837.12	98.054
837.37	98.658
837.62	99.355
837.86	98.294
838.11	99.018
838.36	99.936
838.61	99.675
838.86	98.433
839.10	98.299
839.35	98.363
839.60	97.649
839.85	99.324
840.09	99.861
840.34	101.131
840.59	100.332
840.84	100.632
841.09	101.334
841.33	100.987
841.58	100.219
841.83	100.218
842.08	100.479
842.33	100.789
842.57	100.244
842.82	99.280
843.07	98.163
843.32	97.552
843.56	98.381
843.81	98.235
844.06	98.989
844.31	98.380
844.56	99.793
844.80	100.242
845.05	100.143
845.30	97.898
845.55	97.837
845.79	98.429
